Date,Open,High,Low,Close,Volume
20140226,0.12297981,0.1290915,0.11426471,0.12655158,0
20140227,0.1265992,0.12839302,0.1162649,0.12109075,0
20140228,0.13218703,0.13934643,0.12344017,0.13237752,0
20140303,0.15334775,0.1581101,0.14436277,0.15071258,0
20140304,0.13956867,0.14263245,0.12648808,0.13267914,0
20140305,0.13069482,0.13629852,0.12617059,0.12831365,0
20140306,0.12872638,0.13218703,0.120805,0.12937724,0
20140307,0.12623409,0.1355048,0.12277344,0.1297741,0
20140310,0.13086944,0.13760023,0.12702781,0.12845652,0
20140311,0.1256626,0.13701288,0.12075738,0.13263151,0
20140312,0.14083863,0.1442834,0.12655158,0.12810728,0
20140313,0.12390053,0.15744337,0.12301156,0.15247465,0
20140314,0.13888607,0.15193491,0.128901,0.15026809,0
20140317,0.14904575,0.14960136,0.11905881,0.13326649,0
20140318,0.14369605,0.15814185,0.04341678,0.10432727,0
20140319,0.11432821,0.12790091,0.10829589,0.11504256,0
20140320,0.11647126,0.12553561,0.11224865,0.11875719,0
20140321,0.14668045,0.16265021,0.13934643,0.16265021,0
20140324,0.14812503,0.1676348,0.14490251,0.15307788,0
20140325,0.14510888,0.15864983,0.13918768,0.14777579,0
20140326,0.1444739,0.15833234,0.13753674,0.15833234,0
20140327,0.16071352,0.17357187,0.15849109,0.16488851,0
20140328,0.16338043,0.16834916,0.15414147,0.16507901,0
20140331,0.1596023,0.16480914,0.15628453,0.16142787,0
20140401,0.15814185,0.15814185,0.14556924,0.14706144,0
20140402,0.14475964,0.15128406,0.14264833,0.14464852,0
20140403,0.14453739,0.15533206,0.14252133,0.15174442,0
20140404,0.14633121,0.17701664,0.14499775,0.17303214,0
20140407,0.18108051,0.19246253,0.17373061,0.18206473,0
20140408,0.18184249,0.18533488,0.17200029,0.17674677,0
20140409,0.17558793,0.17739763,0.16166599,0.16252321,0
20140410,0.16804754,0.20133638,0.16619022,0.19751063,0
20140411,0.2047494,0.22071916,0.19652641,0.20813067,0
20140414,0.20300321,0.21409949,0.20270159,0.20536851,0
20140415,0.20854341,0.22752932,0.19782812,0.21094046,0
20140416,0.21016261,0.21322639,0.19849485,0.20041566,0
20140417,0.19974893,0.20284446,0.18576349,0.19122432,0
20140421,0.1790327,0.18743031,0.16736494,0.17033347,0
20140422,0.16744431,0.1693175,0.15471295,0.15704651,0
20140423,0.1597928,0.16676171,0.15749099,0.16220572,0
20140424,0.1484584,0.16704745,0.14823615,0.15857046,0
20140425,0.16347568,0.17773099,0.1621581,0.17295276,0
20140428,0.17207967,0.1902401,0.16719032,0.17252415,0
20140429,0.1716193,0.17593717,0.16441228,0.17085733,0
20140430,0.17236541,0.1774135,0.16177711,0.16360268,0
20140501,0.15869746,0.16087226,0.1517603,0.15557018,0
20140502,0.15276039,0.15788786,0.1509507,0.15430022,0
20140505,0.16253909,0.16572986,0.1501411,0.15066495,0
20140506,0.15183967,0.15706238,0.15063321,0.15609404,0
20140507,0.15576067,0.16963499,0.15476058,0.16045953,0
20140508,0.1622216,0.16430116,0.15199841,0.16095164,0
20140509,0.16050715,0.16585686,0.15180792,0.15185554,0
20140512,0.15115706,0.15212541,0.14398179,0.14450565,0
20140513,0.14499775,0.14620422,0.14012428,0.14136249,0
20140514,0.14517237,0.14541049,0.13752086,0.14207685,0
20140515,0.14247371,0.15450659,0.14091801,0.14761705,0
20140516,0.14728368,0.15207779,0.13967979,0.14085451,0
20140519,0.14820441,0.14923625,0.13756849,0.13912419,0
20140520,0.14148949,0.14663283,0.1361239,0.14172761,0
20140521,0.14109263,0.14109263,0.13229815,0.13379035,0
20140522,0.13528256,0.13569529,0.12850414,0.13091707,0
20140523,0.13171079,0.13285376,0.12401166,0.1241069,0
20140527,0.12955186,0.13012334,0.12599597,0.12712306,0
20140528,0.1275358,0.13147267,0.12612296,0.12932962,0
20140529,0.12805965,0.13121868,0.12639283,0.12790091,0
20140530,0.12639283,0.12937724,0.12396403,0.12502762,0
20140602,0.12878988,0.13569529,0.1283454,0.13013922,0
20140603,0.13275851,0.13474282,0.12929787,0.13042496,0
20140604,0.13279026,0.13521906,0.12769454,0.12969473,0
20140605,0.13012334,0.13245689,0.12280519,0.12512287,0
20140606,0.12120187,0.12391641,0.11986841,0.12047164,0
20140609,0.12580547,0.12632933,0.12107487,0.12420215,0
20140610,0.12431327,0.12558323,0.12107487,0.12139236,0
20140611,0.12517049,0.12517049,0.11810634,0.1185667,0
20140612,0.11923343,0.12620234,0.11877307,0.12436089,0
20140613,0.12285282,0.12582135,0.11939217,0.12132886,0
20140616,0.12675795,0.12859939,0.12266232,0.12488475,0
20140617,0.12661507,0.12758342,0.1208685,0.12213846,0
20140618,0.12113837,0.1241704,0.11380435,0.11404246,0
20140619,0.11456632,0.11650301,0.11197878,0.11237564,0
20140620,0.11291537,0.11388372,0.10789903,0.1081054,0
20140623,0.11394722,0.11537592,0.10931186,0.10958173,0
20140624,0.11145492,0.11362973,0.10537498,0.11186766,0
20140625,0.11413771,0.11453457,0.10861338,0.10915312,0
20140626,0.11126443,0.11715387,0.10837527,0.10854988,0
20140627,0.10839114,0.10948648,0.10543848,0.10586709,0
20140630,0.11039133,0.11070882,0.10656557,0.10848639,0
20140701,0.10637508,0.10662907,0.10135873,0.10396215,0
20140702,0.10508924,0.10639095,0.09980303,0.10261282,0
20140703,0.09959666,0.10251757,0.0983902,0.09942204,0
20140707,0.10531149,0.1097246,0.10496225,0.10940711,0
20140708,0.10935948,0.12409103,0.10935948,0.1216146,0
20140709,0.12131299,0.12269407,0.11516955,0.11699512,0
20140710,0.13048845,0.13185366,0.11891594,0.12396403,0
20140711,0.12353542,0.12710718,0.11993191,0.12048751,0
20140714,0.12199559,0.12318618,0.11783647,0.12039227,0
20140715,0.11955092,0.13140918,0.11872544,0.12604359,0
20140716,0.1186937,0.1218051,0.11751898,0.11996366,0
20140717,0.1234878,0.14425165,0.12048751,0.14293407,0
20140718,0.13317125,0.13363161,0.11586803,0.11839208,0
20140721,0.12280519,0.12917087,0.12266232,0.12467838,0
20140722,0.12072563,0.12072563,0.11461395,0.11728086,0
20140723,0.11412184,0.11588391,0.11093106,0.11326461,0
20140724,0.11321699,0.12110662,0.11007384,0.11169304,0
20140725,0.11593153,0.12037639,0.11375672,0.11596328,0
20140728,0.12013828,0.1290915,0.11807459,0.12039227,0
20140729,0.1195033,0.12367829,0.11667763,0.12367829,0
20140730,0.1184397,0.12798028,0.11704275,0.12172573,0
20140731,0.12917087,0.15220478,0.12842477,0.15063321,0
20140801,0.1508872,0.16091989,0.14658521,0.15266514,0
20140804,0.15287151,0.15304613,0.13591754,0.13810822,0
20140805,0.14331506,0.1571735,0.14252133,0.15269689,0
20140806,0.15930069,0.16014204,0.14598197,0.15309375,0
20140807,0.14912513,0.16353918,0.14598197,0.16007854,0
20140808,0.15707826,0.16306294,0.1499506,0.15177617,0
20140811,0.1515698,0.15193491,0.14312456,0.14312456,0
20140812,0.14525175,0.14788692,0.14114025,0.14190223,0
20140813,0.13772723,0.13836221,0.12840889,0.12925024,0
20140814,0.1265357,0.12786916,0.1186302,0.12010653,0
20140815,0.11559817,0.12899625,0.11013734,0.1211225,0
20140818,0.117011,0.11777297,0.11237564,0.11329636,0
20140819,0.11159779,0.11353448,0.10813715,0.10980397,0
20140820,0.11205815,0.1127725,0.10769266,0.10974047,0
20140821,0.11150254,0.11272488,0.10881975,0.11018496,0
20140822,0.10989922,0.11385197,0.10658145,0.10731167,0
20140825,0.10840701,0.11024846,0.10612109,0.10743867,0
20140826,0.10739105,0.11118505,0.10580359,0.10653382,0
20140827,0.10845464,0.11002621,0.10469238,0.10659732,0
20140828,0.11058182,0.11253439,0.10750217,0.10905787,0
20140829,0.10805778,0.11072469,0.10607346,0.10854988,0
20140902,0.11342336,0.11494731,0.11075644,0.11075644,0
20140903,0.1105342,0.1201224,0.10974047,0.11785235,0
20140904,0.11656651,0.12251945,0.1119629,0.12101137,0
20140905,0.11847145,0.12374179,0.11232802,0.11232802,0
20140908,0.11791584,0.12240833,0.11437583,0.11726499,0
20140909,0.1185667,0.12825015,0.11394722,0.12726593,0
20140910,0.12782154,0.12974235,0.12023352,0.12140824,0
20140911,0.12688494,0.1299011,0.12121774,0.12121774,0
20140912,0.12351955,0.13228227,0.12291631,0.12910737,0
20140915,0.13204416,0.14779167,0.13101231,0.14460089,0
20140916,0.14936324,0.1500141,0.12901213,0.12999634,0
20140917,0.13126631,0.132949,0.11726499,0.1234243,0
20140918,0.12170985,0.12256708,0.11718562,0.11812221,0
20140919,0.11553467,0.12205909,0.11275663,0.11686813,0
20140922,0.12488475,0.13701288,0.12455139,0.13312362,0
20140923,0.13944168,0.14142599,0.13356811,0.13969567,0
20140924,0.14221972,0.14550574,0.13128218,0.13210765,0
20140925,0.13615565,0.16271371,0.1346317,0.15947531,0
20140926,0.15896732,0.16136437,0.14439452,0.14688682,0
20140929,0.16634897,0.16930163,0.1556178,0.15664964,0
20140930,0.15545906,0.16501551,0.15195079,0.15912607,0
20141001,0.16376142,0.18292195,0.16287245,0.17533394,0
20141002,0.17661977,0.18922413,0.16612672,0.1684444,0
20141003,0.16311057,0.16484089,0.15504632,0.1579196,0
20141006,0.16069764,0.16895239,0.15603054,0.16387254,0
20141007,0.16866665,0.17844534,0.16828566,0.17722301,0
20141008,0.17760399,0.18571587,0.15582417,0.15763386,0
20141009,0.16025316,0.18695408,0.15858633,0.18420779,0
20141010,0.19265303,0.21111508,0.18528726,0.21111508,0
20141013,0.21733789,0.23245042,0.20784493,0.23245042,0
20141014,0.22756107,0.23584756,0.21381375,0.22981525,0
20141015,0.25175382,0.28840806,0.23908596,0.24376894,0
20141016,0.27707366,0.28282023,0.23840336,0.24299109,0
20141017,0.22435442,0.22524339,0.19979656,0.20906727,0
20141020,0.21473447,0.2170204,0.1919863,0.19252603,0
20141021,0.18023916,0.18149325,0.16680933,0.16885714,0
20141022,0.16661883,0.18249334,0.16350743,0.18249334,0
20141023,0.169254,0.17182567,0.16242796,0.16982549,0
20141024,0.16982549,0.1741751,0.1613485,0.16242796,0
20141027,0.16809516,0.17373061,0.15868158,0.15901495,0
20141028,0.15472883,0.15520506,0.14399766,0.14525175,0
20141029,0.14714081,0.15414147,0.14175936,0.14175936,0
20141030,0.14680745,0.15728462,0.13207591,0.1418546,0
20141031,0.13445708,0.14304519,0.13256802,0.13598103,0
20141103,0.14133074,0.14406116,0.13940993,0.14180698,0
20141104,0.14402941,0.14993473,0.14158474,0.14253721,0
20141105,0.13820347,0.145093,0.13820347,0.14006078,0
20141106,0.13999728,0.14401354,0.13493332,0.13493332,0
20141107,0.1330125,0.13704463,0.12524987,0.12524987,0
20141110,0.12761517,0.1289645,0.11964617,0.12010653,0
20141111,0.12199559,0.12601184,0.11948742,0.11993191,0
20141112,0.12593247,0.12593247,0.11899531,0.11956679,0
20141113,0.12236071,0.12507525,0.11664588,0.12151936,0
20141114,0.12205909,0.12745642,0.1216146,0.12436089,0
20141117,0.13377448,0.13660014,0.12920262,0.13153617,0
20141118,0.13217115,0.13290138,0.12517049,0.13034558,0
20141119,0.13261564,0.1434103,0.13242514,0.1355048,0
20141120,0.14109263,0.14131487,0.12582135,0.12777391,0
20141121,0.12204322,0.13120281,0.121059,0.12618646,0
20141124,0.12550386,0.1265357,0.11536005,0.11639189,0
20141125,0.11645539,0.12053514,0.11235977,0.11585216,0
20141126,0.11534417,0.11712212,0.10864513,0.11008971,0
20141128,0.11307412,0.12118599,0.11018496,0.11980491,0
20141201,0.12645633,0.14041002,0.12529749,0.13701288,0
20141202,0.13702875,0.13812409,0.12693256,0.12899625,0
20141203,0.12755167,0.13272676,0.12148761,0.12251945,0
20141204,0.12467838,0.12856764,0.11967791,0.12312268,0
20141205,0.12069388,0.12359892,0.11559817,0.11855082,0
20141208,0.12393228,0.13825109,0.1199954,0.13466345,0
20141209,0.14968073,0.15672902,0.13613978,0.13613978,0
20141210,0.13960042,0.16984136,0.13720337,0.16831741,0
20141211,0.16423766,0.17150818,0.14631534,0.17150818,0
20141212,0.18285846,0.1912402,0.17082558,0.1912402,0
20141215,0.18582699,0.2113532,0.17949306,0.19431985,0
20141216,0.20732107,0.21351213,0.18371568,0.21311527,0
20141217,0.21567106,0.2161473,0.18231872,0.18346169,0
20141218,0.17219079,0.17257178,0.15541143,0.15904669,0
20141219,0.16091989,0.16103101,0.14415641,0.14595023,0
20141222,0.15537968,0.15550668,0.14410878,0.14579148,0
20141223,0.14253721,0.15222066,0.14101325,0.14448977,0
20141224,0.1426642,0.14658521,0.13696525,0.14115612,0
20141226,0.14283882,0.14283882,0.13383798,0.13639377,0
20141229,0.14788692,0.14804566,0.14220384,0.14317219,0
20141230,0.14604547,0.14972836,0.14314044,0.14631534,0
20141231,0.14439452,0.16920638,0.14244196,0.16866665,0
20150102,0.16312644,0.18096939,0.15909432,0.16223747,0
20150105,0.17554031,0.19398649,0.17541331,0.18695408,0
20150106,0.18527138,0.21206755,0.18289021,0.19566918,0
20150107,0.1934785,0.19616129,0.18019154,0.18246159,0
20150108,0.17157168,0.17252415,0.15985629,0.16226922,0
20150109,0.15917369,0.17496883,0.15771324,0.16403129,0
20150112,0.1709367,0.19282765,0.1702541,0.18466815,0
20150113,0.17501645,0.20017754,0.16777767,0.19139894,0
20150114,0.20840054,0.21394074,0.19982831,0.20292383,0
20150115,0.19819323,0.21846498,0.19754238,0.21390899,0
20150116,0.21581393,0.21767125,0.19816148,0.19816148,0
20150120,0.19154181,0.20187612,0.18454115,0.18670009,0
20150121,0.19122432,0.19520882,0.17888983,0.1799693,0
20150122,0.1708097,0.18289021,0.14964899,0.15260164,0
20150123,0.15349062,0.15668139,0.14352143,0.15120469,0
20150126,0.15771324,0.16166599,0.15099832,0.15172855,0
20150127,0.16653946,0.18069952,0.16426941,0.17549268,0
20150128,0.16212635,0.18849391,0.15917369,0.1878113,0
20150129,0.1917958,0.20006642,0.17425447,0.1765404,0
20150130,0.17646103,0.1942246,0.17395286,0.1942246,0
20150202,0.19533582,0.21070234,0.18541425,0.18627148,0
20150203,0.18646197,0.18646197,0.16687283,0.16687283,0
20150204,0.16653946,0.17293689,0.15936418,0.16801579,0
20150205,0.16758718,0.23935583,0.15631628,0.15728462,0
20150206,0.15695126,0.17115894,0.15045859,0.16873014,0
20150209,0.16692045,0.17639753,0.16615847,0.16773005,0
20150210,0.16903176,0.21019436,0.14961724,0.15077608,0
20150211,0.15129993,0.15628453,0.1474583,0.15039509,0
20150212,0.15052208,0.15052208,0.13747324,0.1379336,0
20150213,0.13823521,0.13891782,0.13053608,0.13053608,0
20150217,0.1377431,0.14525175,0.1377431,0.14264833,0
20150218,0.14147361,0.14531525,0.13837809,0.14045765,0
20150219,0.1401719,0.14182285,0.13466345,0.13672714,0
20150220,0.14010841,0.16150724,0.12829777,0.12917087,0
20150223,0.12923437,0.13696525,0.12923437,0.12963123,0
20150224,0.12945661,0.13296488,0.12294806,0.12401166,0
20150225,0.12413865,0.12780566,0.1178841,0.12526574,0
20150226,0.12513875,0.12872638,0.12055101,0.12299569,0
20150227,0.12315443,0.12861526,0.12283694,0.12656745,0
20150302,0.12755167,0.13947343,0.11955092,0.12048751,0
20150303,0.12110662,0.13418721,0.12110662,0.12823427,0
20150304,0.12791678,0.14045765,0.12791678,0.1346317,0
20150305,0.13515556,0.1371875,0.12891688,0.13153617,0
20150306,0.13201241,0.15136343,0.13107581,0.15136343,0
20150309,0.15164917,0.15449071,0.14277532,0.1459026,0
20150310,0.14601372,0.16461865,0.14601372,0.1620946,0
20150311,0.16211047,0.16849203,0.16133262,0.16739669,0
20150312,0.16741256,0.16849203,0.15434784,0.15441134,0
20150313,0.15445896,0.16666646,0.15123644,0.16176124,0
20150316,0.16211047,0.16211047,0.15314138,0.15363349,0
20150317,0.15377636,0.15949118,0.15058558,0.15196666,0
20150318,0.15204604,0.15987217,0.13271089,0.13671126,0
20150319,0.13683826,0.1419816,0.13290138,0.13386972,0
20150320,0.13212353,0.13212353,0.11997953,0.12236071,0
20150323,0.12432915,0.13196478,0.12432915,0.12818665,0
20150324,0.12847239,0.13102819,0.12250358,0.13047258,0
20150325,0.13061545,0.15737987,0.13015509,0.1564274,0
20150326,0.1564909,0.17522282,0.15469708,0.15996742,0
20150327,0.16009441,0.16163424,0.15083957,0.15098244,0
20150330,0.15210953,0.15366524,0.14312456,0.14312456,0
20150331,0.14331506,0.1581736,0.14331506,0.15622103,0
20150401,0.1563639,0.17166693,0.1563639,0.16496789,0
20150402,0.16507901,0.16507901,0.15010935,0.15010935,0
20150406,0.16674583,0.16674583,0.14772817,0.14874414,0
20150407,0.14890288,0.15066495,0.14456914,0.14836315,0
20150408,0.14849015,0.14983948,0.14052114,0.14344205,0
20150409,0.1436008,0.1469027,0.1337586,0.13450471,0
20150410,0.13467932,0.13555242,0.12596422,0.12624996,0
20150413,0.12790091,0.14239434,0.12725006,0.14166411,0
20150414,0.12850414,0.1506967,0.12850414,0.14253721,0
20150415,0.14274357,0.14274357,0.13218703,0.13348874,0
20150416,0.13366336,0.13817172,0.13034558,0.13182191,0
20150417,0.13207591,0.15380811,0.13207591,0.1468392,0
20150420,0.14737893,0.14737893,0.13031384,0.13298075,0
20150421,0.13299663,0.13436183,0.12715481,0.13379035,0
20150422,0.13383798,0.13907656,0.12701194,0.12905975,0
20150423,0.12910737,0.13340936,0.12228133,0.12559911,0
20150424,0.12548798,0.13687001,0.11589978,0.12347192,0
20150427,0.12340842,0.13390147,0.12059864,0.13250452,0
20150428,0.13247277,0.14209272,0.1274088,0.12974235,0
20150429,0.12974235,0.14202922,0.1280914,0.13334587,0
20150430,0.13361573,0.15363349,0.13361573,0.15115706,0
20150501,0.15103007,0.15103007,0.13059958,0.13112343,0
20150504,0.13266326,0.13291725,0.12710718,0.13042496,0
20150505,0.1305202,0.14829965,0.1305202,0.1459661,0
20150506,0.14628359,0.16796817,0.14537874,0.16228509,0
20150507,0.16238034,0.16257084,0.15177617,0.15628453,0
20150508,0.15634803,0.15634803,0.13140918,0.13172667,0
20150511,0.13315537,0.14034652,0.13090119,0.13783835,0
20150512,0.13882257,0.15523681,0.13882257,0.1434103,0
20150513,0.14444215,0.14444215,0.13436183,0.14152124,0
20150514,0.14182285,0.14212447,0.12771042,0.1282819,0
20150515,0.12790091,0.13153617,0.12413865,0.12445614,0
20150518,0.12661507,0.15118881,0.12334493,0.12471013,0
20150519,0.12617059,0.12929787,0.12448789,0.12907562,0
20150520,0.12952011,0.13342524,0.12258295,0.12810728,0
20150521,0.12812315,0.4297388,0.11909056,0.11955092,0
20150522,0.12109075,0.12269407,0.11423296,0.11848733,0
20150526,0.12107487,0.18082652,0.12107487,0.1378066,0
20150527,0.13696525,0.13723512,0.12296394,0.12382116,0
20150528,0.12418628,0.15753862,0.12418628,0.12920262,0
20150529,0.128901,0.13653664,0.12785329,0.13155205,0
20150601,0.13121868,0.14277532,0.13055195,0.1331395,0
20150602,0.13323474,0.19941557,0.11661413,0.13745736,0
20150603,0.13747324,0.14448977,0.13201241,0.13647314,0
20150604,0.1362509,0.14880764,0.13613978,0.14587085,0
20150605,0.14541049,0.23830811,0.14141012,0.14396591,0
20150608,0.14337856,0.21001974,0.14337856,0.15385573,0
20150609,0.15364936,0.16231684,0.14963311,0.15220478,0
20150610,0.15190317,0.15190317,0.13312362,0.13504444,0
20150611,0.13494919,0.13494919,0.13020271,0.13231402,0
20150612,0.13229815,0.14160061,0.13229815,0.13702875,0
20150615,0.13767961,0.15728462,0.13767961,0.1499506,0
20150616,0.14976011,0.17344487,0.14526762,0.14723606,0
20150617,0.1468392,0.18208061,0.13739387,0.13990204,0
20150618,0.13044083,0.1378701,0.12351955,0.1259166,0
20150619,0.14406116,0.14406116,0.12405928,0.13017096,0
20150622,0.12831365,0.12928199,0.12123362,0.12201147,0
20150623,0.12132886,0.12458314,0.11899531,0.11910643,0
20150624,0.12244008,0.12661507,0.11786822,0.12561498,0
20150625,0.12455139,0.13444121,0.12455139,0.13166317,0
20150626,0.13599691,0.14333093,0.13153617,0.13813997,0
20150629,0.15855458,0.18085827,0.15077608,0.18085827,0
20150630,0.17192092,0.1822711,0.17088908,0.17458784,0
20150701,0.16315819,0.16593623,0.15606229,0.1620311,0
20150702,0.15403035,0.16390429,0.15349062,0.16177711,0
20150706,0.1758578,0.17658803,0.15922131,0.16774592,0
20150707,0.16731731,0.18492214,0.15869746,0.16104688,0
20150708,0.16084051,0.1877478,0.16084051,0.18417604,0
20150709,0.18363631,0.18681121,0.16993661,0.18541425,0
20150710,0.18504914,0.18504914,0.15945943,0.16069764,0
20150713,0.16044365,0.16044365,0.13971154,0.14075926,0
20150714,0.14060052,0.14060052,0.12917087,0.13074245,0
20150715,0.13047258,0.13598103,0.12737705,0.1345682,0
20150716,0.13440946,0.13440946,0.11621727,0.11689988,0
20150717,0.11704275,0.11891594,0.11123268,0.11689988,0
20150720,0.11812221,0.12534511,0.11812221,0.12534511,0
20150721,0.12483713,0.13240927,0.12483713,0.13098056,0
20150722,0.13094882,0.13467932,0.12332905,0.12804378,0
20150723,0.12812315,0.13377448,0.12140824,0.13188541,0
20150724,0.13242514,0.14545812,0.129028,0.14488663,0
20150727,0.14469614,0.16072939,0.14469614,0.16044365,0
20150728,0.16022141,0.16022141,0.13691763,0.13928293,0
20150729,0.13928293,0.2145281,0.13072657,0.13166317,0
20150730,0.13147267,0.20913077,0.12501175,0.12559911,0
20150731,0.12571023,0.12894863,0.1234243,0.1273453,0
20150803,0.12899625,0.14233084,0.12899625,0.13593341,0
20150804,0.13517143,0.13969567,0.13340936,0.13791772,0
20150805,0.13801297,0.13801297,0.12609122,0.13299663,0
20150806,0.133203,0.15445896,0.13191716,0.15230003,0
20150807,0.15212541,0.15884033,0.14755355,0.15214128,0
20150810,0.15164917,0.15164917,0.13683826,0.13896544,0
20150811,0.13879082,0.16131675,0.13879082,0.15558605,0
20150812,0.15506219,0.17861996,0.15145868,0.15317313,0
20150813,0.15303026,0.15606229,0.14334681,0.15012522,0
20150814,0.15044271,0.1533795,0.14523587,0.14556924,0
20150817,0.14869652,0.22494178,0.14150536,0.14217209,0
20150818,0.14214034,0.21170244,0.1419181,0.14706144,0
20150819,0.14820441,0.16472977,0.14704557,0.15644328,0
20150820,0.15676077,0.1910497,0.15676077,0.189621,0
20150821,0.18927176,0.26150077,0.18927176,0.2588021,0
20150824,0.25554783,0.5443845,0.25554783,0.39130662,0
20150825,0.3871475,0.3871475,0.27616881,0.32628463,0
20150826,0.33106286,0.33768253,0.28485217,0.28485217,0
20150827,0.28442356,0.28910654,0.24408643,0.26396132,0
20150828,0.26597738,0.27647043,0.25121409,0.27442262,0
20150831,0.27218431,0.27769277,0.25677016,0.26775532,0
20150901,0.26824743,0.31907761,0.26824743,0.31907761,0
20150902,0.31991896,0.31991896,0.27202557,0.27202557,0
20150903,0.2725018,0.2725018,0.24399119,0.26237387,0
20150904,0.26240562,0.28742384,0.26240562,0.27312091,0
20150908,0.25527796,0.25900847,0.24203862,0.24203862,0
20150909,0.24145126,0.25311903,0.22719596,0.25253167,0
20150910,0.25270629,0.26091341,0.24067341,0.25115059,0
20150911,0.24930915,0.24930915,0.23324414,0.23537133,0
20150914,0.23630792,0.24305459,0.23446648,0.23684766,0
20150915,0.23729214,0.23729214,0.21421061,0.2169569,0
20150916,0.21684578,0.22244948,0.20352707,0.20840054,0
20150917,0.20828942,0.2096705,0.17657215,0.19533582,0
20150918,0.19138307,0.21559169,0.19138307,0.21559169,0
20150921,0.21522658,0.21522658,0.19397061,0.2056225,0
20150922,0.20567012,0.23406962,0.20567012,0.22287809,0
20150923,0.22286222,0.22506877,0.2120993,0.2153377,0
20150924,0.2152742,0.2409909,0.2152742,0.2248624,0
20150925,0.22432267,0.23967332,0.2087339,0.23086297,0
20150928,0.23130745,0.27815313,0.23130745,0.26792994,0
20150929,0.26813631,0.28123278,0.25937358,0.27602594,0
20150930,0.27650218,0.27650218,0.24716609,0.25011875,0
20151001,0.25032511,0.25740515,0.2427371,0.24378482,0
20151002,0.24327683,0.25789725,0.22479891,0.22562438,0
20151005,0.22497353,0.22497353,0.20338419,0.20501927,0
20151006,0.20503514,0.21455985,0.20403505,0.20590824,0
20151007,0.20551138,0.21273428,0.1985266,0.19952669,0
20151008,0.19928857,0.20830529,0.18684296,0.1917958,0
20151009,0.19027185,0.19362137,0.18182661,0.18236635,0
20151012,0.18306482,0.18971624,0.17603242,0.17649278,0
20151013,0.17638166,0.18558887,0.1741116,0.18558887,0
20151014,0.18533488,0.19278002,0.18160437,0.18660484,0
20151015,0.18673184,0.18690646,0.16734906,0.16914288,0
20151016,0.16888889,0.16928575,0.15938006,0.15938006,0
20151019,0.16018966,0.16566636,0.15287151,0.15425259,0
20151020,0.15426847,0.16634897,0.15426847,0.16080876,0
20151021,0.161158,0.17136531,0.15706238,0.16996836,0
20151022,0.17017472,0.17017472,0.15366524,0.15576067,0
20151023,0.15469708,0.15469708,0.13829871,0.14856952,0
20151026,0.14801391,0.15704651,0.14801391,0.15576067,0
20151027,0.15514157,0.16123738,0.15514157,0.1597293,0
20151028,0.15909432,0.15909432,0.14707732,0.14707732,0
20151029,0.1468392,0.15542731,0.14563274,0.14563274,0
20151030,0.14595023,0.14936324,0.14307694,0.14656933,0
20151102,0.14822028,0.15330012,0.13785423,0.13785423,0
20151103,0.13802885,0.14350555,0.13620328,0.1419816,0
20151104,0.14206097,0.15050621,0.13696525,0.14787104,0
20151105,0.14790279,0.15720525,0.14345793,0.14595023,0
20151106,0.1460296,0.15261752,0.14199747,0.14199747,0
20151109,0.14329918,0.16257084,0.14329918,0.15623691,0
20151110,0.15564955,0.16250734,0.14996648,0.15090307,0
20151111,0.15068083,0.15420497,0.1436643,0.15204604,0
20151112,0.15191904,0.16328519,0.15191904,0.1630312,0
20151113,0.16328519,0.18692233,0.16328519,0.18498564,0
20151116,0.18750969,0.19543107,0.17069858,0.17150818,0
20151117,0.17160343,0.18012804,0.16422178,0.17520694,0
20151118,0.17531806,0.17531806,0.15995154,0.16044365,0
20151119,0.16063415,0.16234859,0.15647502,0.16165011,0
20151120,0.161285,0.161285,0.14985535,0.15334775,0
20151123,0.15344299,0.15704651,0.14849015,0.15214128,0
20151124,0.15217303,0.1669522,0.15071258,0.15158568,0
20151125,0.1517603,0.15264927,0.14553749,0.14599785,0
20151127,0.14922037,0.15356999,0.14531525,0.14623597,0
20151130,0.14725193,0.16058652,0.14725193,0.1564274,0
20151201,0.15604641,0.15604641,0.14569623,0.14569623,0
20151202,0.14577561,0.15658615,0.1412355,0.15234765,0
20151203,0.15268102,0.18127101,0.15098244,0.17596892,0
20151204,0.17615941,0.17615941,0.14323568,0.14391829,0
20151207,0.14507713,0.16131675,0.14507713,0.15685601,0
20151208,0.15685601,0.1686984,0.15685601,0.16341218,0
20151209,0.16339631,0.1888114,0.16071352,0.18009629,0
20151210,0.18025504,0.18277908,0.17060334,0.17712776,0
20151211,0.17722301,0.22014768,0.17722301,0.21936982,0
20151214,0.21798874,0.23851448,0.20903552,0.21019436,0
20151215,0.209607,0.209607,0.19009723,0.19506595,0
20151216,0.19411348,0.19663753,0.16690458,0.17077796,0
20151217,0.16976199,0.18484277,0.16069764,0.17687377,0
20151218,0.17279402,0.19666928,0.17279402,0.18963687,0
20151221,0.18892252,0.19433573,0.18517613,0.18698583,0
20151222,0.18665246,0.18665246,0.16580923,0.16773005,0
20151223,0.16790467,0.16790467,0.15560193,0.15684014,0
20151224,0.15714175,0.15720525,0.15274451,0.15376048,0
20151228,0.17238128,0.17839772,0.16793642,0.16828566,0
20151229,0.16834916,0.16834916,0.15441134,0.15796723,0
20151230,0.15814185,0.16706332,0.15814185,0.16541237,0
